region.centroid.col,region.centroid.row,region.pixel.count,short.line.density.5,short.line.density.2,vedge.mean,vegde.sd,hedge.mean,hedge.sd,intensity.mean,rawred.mean,rawblue.mean,rawgreen.mean,exred.mean,exblue.mean,exgreen.mean,value.mean,saturation.mean,hue.mean,class
(193.5; Inf],(175.5;207.5],9,[-Inf;0.0555555],(0.0555555; Inf],(1.305555;2.527775],(1.496605;5.83043],(2.97222;5.333335],(1.59132;9.55741],(47.22225;63.57405],(42.38885;56.3333],(56.44445;77.8889],(35.72225;55.83335],(-22.27775;-13.94445],(42.83335;48.72225],(-26.05555;-20.94445],(56.44445;77.8889],(0.2751625;0.321215],(-2.08594;-1.85084],path
(193.5; Inf],(175.5;207.5],9,[-Inf;0.0555555],(0.0555555; Inf],(1.305555;2.527775],(0.6236095;1.496605],(2.97222;5.333335],(1.59132;9.55741],(47.22225;63.57405],(42.38885;56.3333],(56.44445;77.8889],(35.72225;55.83335],(-22.27775;-13.94445],(26.61115;42.83335],(-26.05555;-20.94445],(56.44445;77.8889],(0.2751625;0.321215],(-2.08594;-1.85084],path
(193.5; Inf],(129.5;147.5],9,[-Inf;0.0555555],[-Inf;0.0555555],[-Inf;0.1944435],(0.02962985;0.1962965],(0.305555;0.5000005],(0.02962965;0.1777785],(0.2037035;3.72222],[-Inf;3.833335],(1.166665;3.944445],[-Inf;0.0555555],(-3.166665;-1.277775],(1.166665;5.388885],(-4.833335;-1.388885],(1.166665;5.166665],(0.7193095; Inf],(-2.08594;-1.85084],window
(151.5;193.5],(147.5;155.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(0.3333345;0.7222225],(0.1962965;0.6236095],(5.333335;19.55555],(9.55741; Inf],(6.35185;7.53704],(3.833335;6.388885],(8.833335;19.05555],(4.277775;6.944445],(-7.388885;-3.166665],(9.611115;16.94445],(-6.277775;-4.833335],(9.055555;15.72225],(0.447372;0.5273295],(-2.20471;-2.08594],window
[-Inf;151.5],(210.5; Inf],9,[-Inf;0.0555555],[-Inf;0.0555555],(0.7222225;1.305555],(0.6236095;1.496605],(1.916665;2.97222],(1.59132;9.55741],(10.2778;16.1296],(8.611115;15.61115],(8.833335;19.05555],(16.94445;22.16665],(-7.388885;-3.166665],[-Inf;-0.111111],(1.0555565; Inf],(15.72225;20.16665],(0.3882865;0.447372],(0.64353; Inf],grass
(151.5;193.5],(50.5;67.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(0.7222225;1.305555],(0.1962965;0.6236095],(0.7222225;1.36111],(0.5518515;0.964527],(84.11115; Inf],(71.3889; Inf],(103.3887; Inf],(77.2778; Inf],[-Inf;-31.16665],(48.72225; Inf],(-17.83335;-14.16665],(103.3887; Inf],(0.117237;0.2217045],(-2.42166;-2.245545],sky
[-Inf;151.5],(162.5;175.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(3.916665;6.63889],(1.496605;5.83043],(5.333335;19.55555],(1.59132;9.55741],(31.8889;47.22225],(26.2222;42.38885],(43.83335;56.44445],(35.72225;55.83335],(-13.94445;-11.5],(26.61115;42.83335],(-17.83335;-14.16665],(43.83335;56.44445],(0.2751625;0.321215],(-2.08594;-1.85084],path
[-Inf;151.5],[-Inf;50.5],9,(0.0555555; Inf],(0.0555555; Inf],(2.527775;3.916665],(1.496605;5.83043],(2.97222;5.333335],(1.59132;9.55741],(31.8889;47.22225],(26.2222;42.38885],(43.83335;56.44445],(35.72225;55.83335],(-13.94445;-11.5],(26.61115;42.83335],(-17.83335;-14.16665],(43.83335;56.44445],(0.2591595;0.2751625],(-2.08594;-1.85084],cement
[-Inf;151.5],(81.5;116.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(0.7222225;1.305555],(0.1962965;0.6236095],(1.916665;2.97222],(0.1777785;0.5518515],(19.83335;29.53705],(18.16665;26.2222],(26.16665;36.27775],(16.94445;22.16665],(-7.388885;-3.166665],(21.16665;26.61115],(-20.94445;-17.83335],(25.38885;36.27775],(0.3882865;0.447372],(-1.85084;-1.51262],brickface
[-Inf;151.5],(67.5;81.5],9,(0.0555555; Inf],[-Inf;0.0555555],(1.305555;2.527775],(1.496605;5.83043],(1.36111;1.916665],(0.964527;1.59132],(6.35185;7.53704],[-Inf;3.833335],(8.833335;19.05555],(4.277775;6.944445],(-13.94445;-11.5],(9.611115;16.94445],(-4.833335;-1.388885],(9.055555;15.72225],(0.7193095; Inf],(-2.42166;-2.245545],foliage
[-Inf;151.5],(50.5;67.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(1.305555;2.527775],(1.496605;5.83043],(0.7222225;1.36111],(0.5518515;0.964527],(19.83335;29.53705],(18.16665;26.2222],(26.16665;36.27775],(12.5;16.94445],(-3.166665;-1.277775],(9.611115;16.94445],(-17.83335;-14.16665],(25.38885;36.27775],(0.3882865;0.447372],(-1.85084;-1.51262],brickface
(193.5; Inf],[-Inf;50.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(0.7222225;1.305555],(0.1962965;0.6236095],(0.7222225;1.36111],(0.5518515;0.964527],(84.11115; Inf],(71.3889; Inf],(103.3887; Inf],(77.2778; Inf],[-Inf;-31.16665],(42.83335;48.72225],(-14.16665;-9.944445],(103.3887; Inf],(0.117237;0.2217045],(-2.42166;-2.245545],sky
(193.5; Inf],(210.5; Inf],9,(0.0555555; Inf],[-Inf;0.0555555],(1.305555;2.527775],(0.1962965;0.6236095],(1.36111;1.916665],(1.59132;9.55741],(10.2778;16.1296],(8.611115;15.61115],(8.833335;19.05555],(16.94445;22.16665],(-11.5;-7.388885],[-Inf;-0.111111],(1.0555565; Inf],(15.72225;20.16665],(0.3629445;0.3882865],(0.64353; Inf],grass
(193.5; Inf],(175.5;207.5],9,(0.0555555; Inf],[-Inf;0.0555555],(1.305555;2.527775],(0.6236095;1.496605],(1.916665;2.97222],(1.59132;9.55741],(19.83335;29.53705],(15.61115;18.16665],(8.833335;19.05555],(26.5;30.5],(-13.94445;-11.5],[-Inf;-0.111111],(1.0555565; Inf],(25.38885;36.27775],(0.3882865;0.447372],(0.64353; Inf],grass
[-Inf;151.5],(116.5;129.5],9,[-Inf;0.0555555],(0.0555555; Inf],(1.305555;2.527775],(0.6236095;1.496605],(1.916665;2.97222],(1.59132;9.55741],(47.22225;63.57405],(42.38885;56.3333],(56.44445;77.8889],(35.72225;55.83335],(-22.27775;-13.94445],(26.61115;42.83335],(-20.94445;-17.83335],(56.44445;77.8889],(0.2445095;0.2591595],(-2.08594;-1.85084],cement
(151.5;193.5],(67.5;81.5],9,[-Inf;0.0555555],(0.0555555; Inf],(1.305555;2.527775],(1.496605;5.83043],(2.97222;5.333335],(1.59132;9.55741],(10.2778;16.1296],(8.611115;15.61115],(19.05555;22.72225],(6.944445;12.5],(-11.5;-7.388885],(16.94445;21.16665],(-8.5;-6.277775],(20.16665;25.38885],(0.447372;0.5273295],(-2.20471;-2.08594],window
[-Inf;151.5],(129.5;147.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(0.3333345;0.7222225],(0.6236095;1.496605],(0.5000005;0.7222225],(0.964527;1.59132],(0.2037035;3.72222],[-Inf;3.833335],(1.166665;3.944445],(0.0555555;1.722225],(-3.166665;-1.277775],(5.388885;9.611115],(-4.833335;-1.388885],(1.166665;5.166665],(0.7193095; Inf],(-2.20471;-2.08594],foliage
[-Inf;151.5],(50.5;67.5],9,(0.0555555; Inf],[-Inf;0.0555555],(0.7222225;1.305555],(0.6236095;1.496605],(1.36111;1.916665],(0.964527;1.59132],(84.11115; Inf],(71.3889; Inf],(103.3887; Inf],(77.2778; Inf],[-Inf;-31.16665],(42.83335;48.72225],(-17.83335;-14.16665],(103.3887; Inf],(0.117237;0.2217045],(-2.42166;-2.245545],sky
(193.5; Inf],[-Inf;50.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(0.7222225;1.305555],(0.1962965;0.6236095],[-Inf;0.305555],(0.02962965;0.1777785],(84.11115; Inf],(71.3889; Inf],(103.3887; Inf],(77.2778; Inf],(-22.27775;-13.94445],(26.61115;42.83335],(-14.16665;-9.944445],(103.3887; Inf],(0.117237;0.2217045],(-2.42166;-2.245545],sky
[-Inf;151.5],(129.5;147.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(1.305555;2.527775],(0.6236095;1.496605],(0.305555;0.5000005],(0.02962965;0.1777785],(4.48148;6.35185],[-Inf;3.833335],(6.055555;8.833335],(2.722225;4.277775],(-7.388885;-3.166665],(9.611115;16.94445],(-6.277775;-4.833335],(8.5;9.055555],(0.6216975;0.7193095],(-2.08594;-1.85084],window
[-Inf;151.5],(175.5;207.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(2.527775;3.916665],(1.496605;5.83043],(2.97222;5.333335],(1.59132;9.55741],(47.22225;63.57405],(42.38885;56.3333],(56.44445;77.8889],(35.72225;55.83335],(-22.27775;-13.94445],(26.61115;42.83335],(-26.05555;-20.94445],(56.44445;77.8889],(0.2751625;0.321215],(-2.08594;-1.85084],path
[-Inf;151.5],(116.5;129.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(0.1944435;0.3333345],(0.02962985;0.1962965],(0.305555;0.5000005],(0.1777785;0.5518515],(4.48148;6.35185],(6.388885;8.611115],(6.055555;8.833335],(2.722225;4.277775],(0.1666665; Inf],(1.166665;5.388885],(-8.5;-6.277775],(6.5;8.5],(0.5273295;0.6216975],(-1.51262;-0.28793347],brickface
[-Inf;151.5],[-Inf;50.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(0.7222225;1.305555],(0.1962965;0.6236095],(0.5000005;0.7222225],(0.1777785;0.5518515],(84.11115; Inf],(71.3889; Inf],(103.3887; Inf],(77.2778; Inf],[-Inf;-31.16665],(48.72225; Inf],(-26.05555;-20.94445],(103.3887; Inf],(0.2445095;0.2591595],(-2.42166;-2.245545],sky
[-Inf;151.5],(81.5;116.5],9,(0.0555555; Inf],[-Inf;0.0555555],(0.3333345;0.7222225],(0.1962965;0.6236095],(1.36111;1.916665],(0.1777785;0.5518515],(16.1296;19.83335],(8.611115;15.61115],(22.72225;26.16665],(6.944445;12.5],(-22.27775;-13.94445],(26.61115;42.83335],(-14.16665;-9.944445],(25.38885;36.27775],(0.5273295;0.6216975],(-2.20471;-2.08594],window
(151.5;193.5],(81.5;116.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(0.7222225;1.305555],(0.6236095;1.496605],(0.7222225;1.36111],(0.964527;1.59132],(31.8889;47.22225],(26.2222;42.38885],(56.44445;77.8889],(35.72225;55.83335],(-22.27775;-13.94445],(26.61115;42.83335],(-20.94445;-17.83335],(56.44445;77.8889],(0.321215;0.3629445],(-2.20471;-2.08594],cement
[-Inf;151.5],(81.5;116.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(3.916665;6.63889],(1.496605;5.83043],(1.36111;1.916665],(0.964527;1.59132],(47.22225;63.57405],(42.38885;56.3333],(56.44445;77.8889],(35.72225;55.83335],(-22.27775;-13.94445],(26.61115;42.83335],(-20.94445;-17.83335],(56.44445;77.8889],(0.2445095;0.2591595],(-2.08594;-1.85084],cement
(193.5; Inf],(158.5;162.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(0.7222225;1.305555],(0.1962965;0.6236095],(5.333335;19.55555],(9.55741; Inf],(31.8889;47.22225],(26.2222;42.38885],(43.83335;56.44445],(35.72225;55.83335],(-22.27775;-13.94445],(26.61115;42.83335],(-14.16665;-9.944445],(43.83335;56.44445],(0.2751625;0.321215],(-2.245545;-2.20471],path
[-Inf;151.5],(129.5;147.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(0.1944435;0.3333345],[-Inf;0.02962985],[-Inf;0.305555],(0.02962965;0.1777785],(0.2037035;3.72222],[-Inf;3.833335],(3.944445;6.055555],[-Inf;0.0555555],(-7.388885;-3.166665],(5.388885;9.611115],(-4.833335;-1.388885],(1.166665;5.166665],(0.7193095; Inf],(-2.20471;-2.08594],window
(193.5; Inf],(81.5;116.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(2.527775;3.916665],(1.496605;5.83043],(1.36111;1.916665],(1.59132;9.55741],(4.48148;6.35185],[-Inf;3.833335],(8.833335;19.05555],(2.722225;4.277775],(-11.5;-7.388885],(9.611115;16.94445],(-4.833335;-1.388885],(8.5;9.055555],(0.7193095; Inf],(-2.42166;-2.245545],foliage
[-Inf;151.5],(129.5;147.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(0.3333345;0.7222225],(0.1962965;0.6236095],(0.5000005;0.7222225],(0.02962965;0.1777785],(4.48148;6.35185],(3.833335;6.388885],(8.833335;19.05555],(2.722225;4.277775],(-1.277775;0.1666665],(5.388885;9.611115],(-8.5;-6.277775],(9.055555;15.72225],(0.6216975;0.7193095],(-1.51262;-0.28793347],brickface
[-Inf;151.5],[-Inf;50.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(3.916665;6.63889],(1.496605;5.83043],(0.7222225;1.36111],(0.5518515;0.964527],(47.22225;63.57405],(26.2222;42.38885],(56.44445;77.8889],(35.72225;55.83335],(-22.27775;-13.94445],(26.61115;42.83335],(-17.83335;-14.16665],(56.44445;77.8889],(0.2751625;0.321215],(-2.20471;-2.08594],cement
[-Inf;151.5],(81.5;116.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(1.305555;2.527775],(0.1962965;0.6236095],(1.916665;2.97222],(1.59132;9.55741],(19.83335;29.53705],(18.16665;26.2222],(26.16665;36.27775],(12.5;16.94445],(-7.388885;-3.166665],(16.94445;21.16665],(-17.83335;-14.16665],(25.38885;36.27775],(0.3882865;0.447372],(-1.85084;-1.51262],brickface
[-Inf;151.5],(129.5;147.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(0.3333345;0.7222225],(0.02962985;0.1962965],[-Inf;0.305555],(0.1777785;0.5518515],(0.2037035;3.72222],[-Inf;3.833335],(1.166665;3.944445],[-Inf;0.0555555],(-3.166665;-1.277775],(1.166665;5.388885],(-4.833335;-1.388885],(1.166665;5.166665],(0.7193095; Inf],(-2.20471;-2.08594],window
[-Inf;151.5],(81.5;116.5],9,[-Inf;0.0555555],[-Inf;0.0555555],(0.7222225;1.305555],(0.02962985;0.1962965],(0.7222225;1.36111],(0.5518515;0.964527],(19.83335;29.53705],(18.16665;26.2222],(22.72225;26.16665],(12.5;16.94445],(0.1666665; Inf],(9.611115;16.94445],(-17.83335;-14.16665],(20.16665;25.38885],(0.3629445;0.3882865],(-1.85084;-1.51262],brickface
